Debt_to_EBITDA,Interest_Coverage,Current_Ratio,Net_Profit_Margin,Default_Prob,PD,Default_Flag
3.996714153011233,2.7565074836168915,1.8027954466581408,11.843366544364507,0.012522450264790728,0.012522450264790728,0
3.361735698828815,3.1597284397045455,1.1311338703289497,8.033305938363197,-0.0429405541125253,0.01,0
4.1476885381006925,5.120940407684893,1.8478423680422642,10.143724114674088,0.21222975030322838,0.21222975030322838,0
5.023029856408026,4.915555398150198,2.0422551435219805,16.392259313036494,0.2543298029036388,0.2543298029036388,0
3.265846625276664,3.968647609053778,1.6653739612894802,10.955495340099517,0.004886007032570434,0.01,0
3.2658630430508193,4.175991074963173,2.2507183250232266,10.232182740780743,0.004059169120388238,0.01,0
5.0792128155073915,5.916497343682638,1.1904843203585709,3.200719295100404,0.32980083121932446,0.32980083121932446,0
4.2674347291529084,3.112642916746255,1.0021381186754332,13.731267830136105,0.1337099082449052,0.1337099082449052,0
3.030525614065048,4.820646071755057,0.7885119004382886,13.227420905705376,0.05973947282003064,0.05973947282003064,0
4.042560043585965,3.696711021349159,2.098417724595673,20.8162736165273,0.374957674318694,0.374957674318694,0
3.0365823071875377,3.6734781951591695,1.7617462625416231,8.461108825234996,-0.12438632353912851,0.01,0
3.034270246429743,5.648165277980786,1.477766131635818,11.095751638319694,-0.06929051977959073,0.01,0
3.741962271566034,5.238124523482044,1.6119874505279281,11.246918418553776,-0.07184072655691974,0.01,0
1.586719755342202,5.220264454000958,1.0498043810806494,17.887266398817374,0.08949243769444414,0.08949243769444414,0
1.7750821674869672,5.958218210731493,2.4783007918467304,9.52352233806524,-0.02949496782920278,0.01,0
2.937712470759027,4.031505762449139,1.551688472790091,11.395107628851695,0.12477420726737339,0.12477420726737339,0
2.4871688796655764,5.022929456942446,1.5437579178419572,13.039482548582697,-0.06734906242438686,0.01,0
3.814247332595274,3.534599865109816,1.7903066495594768,10.93304561578179,0.027899416222380197,0.027899416222380197,0
2.591975924478789,4.486249528732663,1.6924036926946853,7.767831927247359,-0.08353470532597573,0.01,0
2.0876962986647083,3.804785418448473,1.5895536097116525,10.970449964491538,0.21451491277733883,0.21451491277733883,0
4.965648768921554,4.1454939474890775,1.1838102178218752,15.36815874929886,0.08124015809704872,0.08124015809704872,0
3.274223699513464,4.89273553815537,1.6885873428543983,4.867423502944699,0.23098207102270277,0.23098207102270277,0
3.5675282046879238,2.7726689751497915,2.2528097985900137,10.66484837073438,0.06337768809320986,0.06337768809320986,0
2.075251813786543,7.13858091352819,2.0381680184619912,6.499395925304134,0.04137990974514982,0.04137990974514982,0
2.9556172754748173,2.490973927750447,2.1372746506557587,15.975233144624212,-0.018528765887770828,0.01,0
3.6109225897098662,2.1787170808184015,1.2955137294275259,2.384065476081126,0.1870179300266574,0.1870179300266574,0
2.3490064225776974,5.737166310250101,1.1041580718965676,7.205390763642058,0.0043811471979109595,0.01,0
3.875698018345672,5.187494040944404,1.4496852319601408,11.886059375322604,-0.014700200162848863,0.01,0
2.8993613100811952,4.936179725578233,1.5222899649154777,17.827620146171704,0.09638791167949097,0.09638791167949097,0
3.208306250206723,4.94251826389642,1.9376766073883793,9.67124869463506,0.22105230015913513,0.22105230015913513,0
2.898293387770603,3.981629840729628,0.8230141481140723,7.224002366534008,0.14425082149921664,0.14425082149921664,0
5.352278184508938,2.654118442771253,2.1118201277842457,19.40578534720295,0.06301970204209223,0.06301970204209223,0
3.486502775262066,4.113706837290589,1.4367968405684042,2.7599304979187798,0.19117179516487454,0.19117179516487454,0
2.4422890710440996,2.9842574327318325,1.329247572021032,-0.9940297831004088,0.45797093376543185,0.45797093376543185,0
4.322544912103189,5.462679600126627,1.095158249895933,12.200072250266661,0.11963254320302692,0.11963254320302692,0
2.2791563500289778,3.779413927746792,0.8380573312536922,7.489728878236944,0.36391168054440676,0.36391168054440676,0
3.7088635950047553,2.7617542048112327,1.8292682335847659,4.893835914346434,0.3677700814076441,0.3677700814076441,0
1.5403298761202244,3.51792123752051,1.5293271868753615,13.541782236496767,-0.05535882417079946,0.01,0
2.1718139511015693,4.6193971814134365,0.9840156401035784,11.219003568855994,0.2568983079185275,0.2568983079185275,0
3.6968612358691235,3.154413170794038,0.9819684911745535,7.179606846316358,0.3628396623128538,0.3628396623128538,0
4.238466579995411,2.7666694066503528,1.3656861202839488,3.5984780066455277,0.3620872259012513,0.3620872259012513,0
3.6713682811899706,4.365530817237868,2.1676086101157575,14.362286641400724,-0.02035803601023618,0.01,0
3.3843517176117595,4.367449856663084,1.396163459454558,13.251005889793305,-0.058168091394864375,0.01,0
3.1988963044107113,3.2395852369433054,0.8987428187527575,9.504120681103085,0.09852432693071332,0.09852432693071332,0
2.0214780096325726,3.293442541572516,1.4017027743656223,19.233184980238327,-0.06492775450660071,0.01,0
2.7801557916052912,4.348074906036454,1.3909105721009318,4.649576168369237,0.07760597332377435,0.07760597332377435,0
3.0393612290402126,1.827873487754014,0.5,2.3723741453763054,0.6034083468259227,0.6034083468259227,1
4.557122226218915,1.8888043384351674,1.478282053392875,6.540459650593778,0.32300267689413587,0.32300267689413587,0
3.8436182895684614,2.922333668121346,1.4076261879165288,9.772069918222511,0.023378591179074773,0.023378591179074773,0
1.736959844637266,3.679829272432229,1.7784825459253675,11.216697246613458,-0.15558956462036275,0.01,0
3.824083969394795,4.466361348397007,2.239582437978138,8.793819710718351,0.03308802322144571,0.03308802322144571,0
3.1149177195836835,6.213034325424328,1.950626011819103,11.760276982571483,0.08335289616089248,0.08335289616089248,0
2.8230779996940414,5.286489434803029,1.3924445237780678,3.74230287904778,0.0006264357428544531,0.01,0
4.111676288840868,3.7600922050548595,1.057389636503332,17.218823020366298,0.23740565698475724,0.23740565698475724,0
4.530999522495951,3.9714756881459667,2.5293439212999442,9.589244108037157,0.32276689924732926,0.32276689924732926,0
4.431280119116199,2.4962059530432867,1.5236873736057952,15.586479157940637,0.07903589813087947,0.07903589813087947,0
2.6607824767773613,3.972230296011415,1.5055717167651785,11.713626731888521,0.16725723868377035,0.16725723868377035,0
3.1907876241487854,3.5670120416197926,1.4903499651559986,12.28376609576892,0.04190190093660452,0.04190190093660452,0
3.831263431403564,4.484077840507134,1.579233904307142,12.84883640116102,-0.07050118557584088,0.01,0
4.475545127122359,2.7591535846715156,1.4422558352304231,12.238542800086574,0.1944230922342294,0.1944230922342294,0
3.02082576215471,4.779019771361758,1.2705351972479055,13.21361379933772,0.055832691252172245,0.055832691252172245,0
3.314341023336183,6.299108369503866,1.281256423503843,16.645762650662157,0.007600539141241151,0.01,0
2.393665025993972,3.8368597773147135,1.4868986919136007,10.982605848507351,0.05387559924463692,0.05387559924463692,0
2.303793375919329,4.602567583148412,1.282630091546494,13.545018787942562,-0.09206735930793664,0.01,0
4.312525822394198,5.035215987566669,1.2148616869291342,9.551321528563866,0.21693608240360782,0.21693608240360782,0
4.856240028570823,3.3981692921712456,1.5425720910767586,17.200586077247365,0.05862855030950198,0.05862855030950198,0
3.427989878419666,4.336138722715625,1.3980091130316579,6.618038489703651,-0.011122606134870032,0.01,0
4.503532897892024,4.0188886011726925,2.1015971954330754,19.00470216455408,0.10960923585352103,0.10960923585352103,0
3.861636025047634,4.146514147823248,0.5,9.799210246778284,0.12644700574102335,0.12644700574102335,0
2.8548802453948756,2.8404853242168002,1.9366027407689848,2.8461244894097595,0.32360931752104377,0.32360931752104377,0
3.861395605508414,4.036765261388414,1.9984340769990516,10.640522074553946,0.10913101205942691,0.10913101205942691,0
5.038036566465969,4.746997436868175,0.6706439070367402,6.594741712625596,0.46091381209071774,0.46091381209071774,0
3.4641739608900486,6.176715411692562,1.3629249623678605,14.20321774494362,-0.1092312764672579,0.01,0
5.064643655814006,5.43890623912781,1.3514236536016835,6.736880103488046,0.16835915503051982,0.16835915503051982,0
0.8802548959102556,7.229773686267334,0.9369953221128715,7.7690828339261016,0.3213097699979184,0.3213097699979184,0
4.321902504375224,2.848978655667926,1.1888733249636498,0.552296345272346,0.4141716913639905,0.4141716913639905,0
3.587047068238171,5.308480955081017,1.0557696618136685,7.7384684037546165,0.23193295399816943,0.23193295399816943,0
3.2009926495341325,4.2750130086075275,2.200908177369449,-2.119396633144783,0.23933178393943721,0.23933178393943721,0
3.5917607765355024,7.284704399826508,1.8742713572589844,2.0804858825713834,0.2192049116490032,0.2192049116490032,0
1.5124310853991072,2.787552571967273,2.0086220379976636,13.802073280721487,-0.03091164642025014,0.01,0
3.280328112162488,2.740417236728836,1.788668825617294,13.929000793254161,0.013354090478228232,0.013354090478228232,0
3.8571125715117462,3.1009110318339665,1.0483792915131083,12.127287808924823,-0.015246983638054391,0.01,0
4.977894044741516,0.8141564135352897,1.2901918934880905,5.165119284353935,0.47081086766885905,0.47081086766885905,0
2.9817297817263526,3.2113674674788584,1.6957498244911673,9.7614432192901,0.09567023167945841,0.09567023167945841,0
2.6915063971068123,2.861301007669453,1.011148876443222,9.981987304547157,-0.07859894605079495,0.01,0
2.9982429564154636,4.225590679714312,1.7851993720689552,4.208176554037286,0.06687670464422221,0.06687670464422221,0
4.415402117702074,4.512633963665739,1.403869840736746,17.51699150883575,0.016379462689670332,0.016379462689670332,0
3.8287511096596845,6.814256258823829,1.350071676980161,14.386811452878357,0.05079913269125437,0.05079913269125437,0
2.970239796232961,5.425635757279076,1.7843839872813967,8.89517913085168,-0.11033666061738737,0.01,0
4.013267433113356,3.1346445165063956,1.6777053245944158,10.134429194972654,-0.015289059295248292,0.01,0
3.5970775493480405,2.6523779929774634,1.355613533672368,11.041914039737762,0.038857860453096416,0.038857860453096416,0
4.468644990532889,4.737878757259758,1.9637319213456992,-0.2086743421214532,0.6492999517432791,0.6492999517432791,1
2.7979469061226476,2.019650189469037,1.0675746689600412,8.764113087397016,-0.0006070911539893324,0.01,0
3.1723378534022317,6.747188148781531,1.7463742427777056,6.590078760011007,0.08384907744516419,0.08384907744516419,0
3.1078918468678425,5.769160181081931,1.7372405031873535,4.991899950525422,0.2081829358547565,0.2081829358547565,0
2.0364850518678814,3.2962365218429426,1.376181424274404,8.594498535570226,-0.009888965319114268,0.01,0
3.796120277064576,1.430298206363684,1.630453208896847,18.988432634247612,0.29190764829877686,0.29190764829877686,0
3.761055272179889,6.0308085612481195,0.9995545694458788,13.20421430633505,0.17097254558113487,0.17097254558113487,0
3.505113456642461,3.8281902321210732,1.8696108076827604,7.144105051086016,0.026739231407190298,0.026739231407190298,0
3.265412866624853,5.856724467960193,1.4260391454228043,12.862913906780793,0.032169780619601365,0.032169780619601365,0
2.0846292579495858,1.6083585118084494,1.290910791792384,16.99677718293001,0.13319095463569514,0.13319095463569514,0
3.079354677234641,3.1009374655693405,1.9196036903347558,14.623168414563844,0.09920423495365228,0.09920423495365228,0
3.1572854834732307,4.007865549577275,1.2182625237828963,10.29815184960087,-0.017495975669540864,0.01,0
2.697722730778381,4.070470890647113,0.9366154814545761,6.7653161114721305,0.12442548405071553,0.12442548405071553,0
3.338714288333991,3.3249017927811346,0.8773483305904385,13.49111656806795,0.25365098435704037,0.25365098435704037,0
3.9040508568145382,4.934274898521248,1.7424039805382558,11.967426927108749,-0.08984679817910374,0.01,0
5.38618590121053,2.3985693559261083,0.9878282590014867,14.475966100138661,0.40281811573691284,0.40281811573691284,0
3.674577812831839,3.78643077246806,2.201917672793746,13.175859008409848,-0.0009118996644203544,0.01,0
3.7575503907227645,4.180443447567848,0.6672282368465111,15.247763576596675,0.30858955658315784,0.30858955658315784,0
3.425554084233833,4.771658251088123,2.178582547316015,7.32382394219716,0.04746982328799528,0.04746982328799528,0
1.5812287847009585,5.067422317133335,1.5844069868810473,16.586970328171628,-0.002502695874514392,0.01,0
3.4734861245507833,2.3130368622431963,1.461314755251843,10.987998023461998,0.08177662992002871,0.08177662992002871,0
3.5602302099410266,1.6988287438965664,1.28203236527642,20.376304363126327,0.33902075490173134,0.33902075490173134,0
5.963242112485286,5.916515232847764,1.6596544457408284,6.5540609095521605,0.25578103063518626,0.25578103063518626,0
3.3076390352188776,4.498471017969387,1.4849461190300606,18.679819015826247,0.0010352619843380607,0.01,0
3.8015473423336124,2.8772701951651696,1.9413207528066085,10.98955391731324,-0.13118362323501595,0.01,0
3.4652882302947567,6.326727963283784,1.5456910594648159,6.742909981927758,-0.10651136630753727,0.01,0
2.3313219623804677,4.173511951439288,1.560120704584751,7.5805708297283925,-0.030522470435466766,0.01,0
4.6428228145150205,5.768945776095739,1.3545551151144577,8.3982634590284,0.1390487797840717,0.1390487797840717,0
4.251933032686774,4.101277722115164,1.477221750511573,12.120829732009582,0.1813028697014554,0.1813028697014554,0
4.291031947043047,7.091121887322981,1.6231207075568237,12.614177440177498,0.20566499248971074,0.20566499248971074,0
2.590612545205261,6.633011263664807,0.8159326429373497,7.131499980307105,0.2529692754356731,0.2529692754356731,0
4.902794310936099,3.62655377728139,0.9607258311577148,9.878227038695085,0.3929501221940909,0.3929501221940909,0
2.098148937207719,5.457356426431533,1.7973056376090861,20.71135179305932,0.048650164382620195,0.048650164382620195,0
4.08685709380027,4.968063924377722,1.5683461752511767,18.637715850503557,0.20644744148101205,0.20644744148101205,0
5.690455625809978,6.052947336298523,1.4264066654589282,12.181618348370161,0.0024533433646128644,0.01,0
2.5094636748693118,2.5526148091298433,1.5073735732261573,10.190017390841001,-0.09393353938187543,0.01,0
2.933702270397228,5.029077189997659,1.6390326821446684,10.600156633591306,-0.014408755572161548,0.01,0
3.599651365087641,5.587636730274381,1.2840961278762553,13.067589863652083,-0.12096947428411076,0.01,0
2.9965243458838007,1.3618907703653287,1.1886781098390748,4.886037174007972,0.4599928729996205,0.4599928729996205,0
1.9493365689338673,2.2251122310013374,1.5783381020390725,8.713117312883274,0.15307508323436975,0.15307508323436975,0
3.5685629748060275,0.9411517333598489,1.1086508889539872,1.6570796306120528,0.5218761851697317,0.5218761851697317,1
2.437696286273895,3.595889748333163,1.6633011022857889,11.996115613026397,-0.021344287093020803,0.01,0
3.9735924306351817,5.076313383693943,0.8189665583048638,13.235979698513706,0.3490726136849952,0.3490726136849952,0
2.5805757657661967,6.253535578144042,1.9116622549302575,7.58406768850313,0.014866745720211155,0.014866745720211155,0
5.04993440501754,4.1111421706296625,1.6890389929652172,17.869933816450164,0.16629140288819608,0.16629140288819608,0
2.716746707663763,6.442923318356938,1.6024118937255503,3.871171684988294,0.13865973364590603,0.13865973364590603,0
3.1779384837943243,1.929847812677663,1.8930763935782056,2.678125598950899,0.3697530313511872,0.3697530313511872,0
4.31351721736967,1.444926340967268,2.1661897777850307,11.12225909279986,0.36118231814587715,0.36118231814587715,0
2.269135683566045,3.9166784516550717,1.9057480260072521,15.235491513060772,0.01704162223754877,0.01704162223754877,0
3.7274599346041293,4.576098173408961,0.7636503074673419,18.419638457289345,0.21605739810498648,0.21605739810498648,0
4.807142754282428,3.9509578778588605,0.9881692133057194,7.7055786856553,0.40030460201534146,0.40030460201534146,0
1.8925167654387725,0.8988368499401851,1.2500725689217285,15.39340416715648,0.243693816974635,0.243693816974635,0
3.684633858532304,3.8663199407308175,1.5104364200843334,9.807457652496463,0.11906462747863414,0.11906462747863414,0
3.7598827942484236,2.04329574924272,1.7070636081876494,9.136863500295902,0.09495541354413238,0.09495541354413238,0
4.28182287177731,5.004508823245057,1.2097024747386138,14.418299687433361,0.05151020315500965,0.05151020315500965,0
2.263049289121918,4.549897369145272,1.5747067057908313,13.261614392067099,-0.25539211349019547,0.01,0
2.1795433869157237,2.590180320508967,1.197846827058671,2.1180392150787526,0.29343199112392737,0.29343199112392737,0
4.021941565616897,3.2291996239949596,1.2553928788032207,17.38270174862948,0.06331213015845791,0.06331213015845791,0
